Fund ID,Fund Name,Fund Type,Fund Benchmark,Fund Performance Date,AUM by Fund,BPS Rate
63963,successful Fund,Equity,Russell 2000,2022-09-30,"$58,579,047",1.26
16792,market Fund,Equity,S&P 500,2022-09-30,"$79,509,249",1.38
88569,cup Fund,Fixed Income,Russell 2000,2022-09-30,"$98,589,567",0.79
22757,increase Fund,Real Estate,Bloomberg Agg,2022-09-30,"$99,593,315",0.8
99779,few Fund,Commodities,Bloomberg Agg,2022-09-30,"$44,661,121",1.07
22778,avoid Fund,Commodities,Russell 2000,2022-09-30,"$74,837,189",0.71
89791,value Fund,Balanced,S&P 500,2022-09-30,"$5,616,013",1.25
20062,great Fund,Equity,Russell 2000,2022-09-30,"$53,290,026",0.69
71151,personal Fund,Balanced,Bloomberg Agg,2022-09-30,"$65,005,032",1.12
75596,cup Fund,Balanced,S&P 500,2022-09-30,"$62,986,554",0.66
